Tavola 3 - Persone di 6 anni e più che hanno letto almeno un libro nel tempo libero nei 12 mesi,,,,,,,,,,,,,,,,,,Tavola 3 - Persone di 6 anni e più che hanno letto almeno un libro nel tempo libero nei 12 mesi,,,,,,,,,,
"                   precedenti l'intervista per numero di libri letti, regione, ripartizione geografica e tipo ",,,,,,,,,,,,,,,,,,"                   precedenti l'intervista per numero di libri letti, regione, ripartizione geografica e tipo ",,,,,,,,,,
                   di comune - Anno 2013,,,,,,,,,,,,,,,,,,                   di comune - Anno 2013,,,,,,,,,,
                   (per 100 persone di 6 anni e più della stessa zona),,,,,,,,,,,,,,,,,,                   (dati in migliaia),,,,,,,,,,
,,,,,,,,,,,,,,,,,,                                  ,,,,,,,,,,
"REGIONI,
RIPARTIZIONI GEOGRAFICHE
E TIPI DI COMUNE","Hanno
letto
libri (a)",,NUMERO DI LIBRI LETTI (a),,,,,NUMERO DI LIBRI LETTI (b),,,,,,,,,,"REGIONI,
RIPARTIZIONI GEOGRAFICHE
E TIPI DI COMUNE","Popolazione
di 6 anni e più","Lettori di 6
anni e più",,NUMERO DI LIBRI LETTI,,,,,,
,,,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",Totale,,,,,,,,,,"Da 1 a
3 libri","Da 4 a
6 libri","Da 7 a
11 libri"," 12 o più
libri",,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte                              ,47.6,,19.4,12.7,8.4,7.1,,40.8,26.6,17.6,15.0,100.0,,,,,,Piemonte                              ,"4,202","2,000",,816,533,352,300,,,
Valle d'Aosta/Vallée d'Aoste                       ,55.2,,22.7,14.4,9.9,8.2,,41.1,26.1,17.9,14.8,100.0,,,,,,Valle d'Aosta/Vallée d'Aoste                       ,121,67,,27,17,12,10,,,
Lombardia                             ,51.5,,20.5,12.6,8.9,9.6,,39.7,24.4,17.2,18.7,100.0,,,,,,Lombardia                             ,"9,401","4,845",,"1,923","1,184",832,905,,,
Liguria                               ,48.0,,18.9,12.8,9.2,7.2,,39.3,26.6,19.1,14.9,100.0,,,,,,Liguria                               ,"1,526",733,,288,195,140,110,,,
Trentino-Alto Adige                   ,56.4,,25.2,12.1,9.8,9.3,,44.6,21.5,17.4,16.5,100.0,,,,,,Trentino-Alto Adige                   ,977,552,,246,119,96,91,,,
Bolzano/Bozen,56.5,,22.3,11.2,11.2,11.8,,39.5,19.9,19.8,20.8,100.0,,,,,,Bolzano/Bozen,478,270,,107,54,53,56,,,
Trento,56.4,,27.9,13.0,8.6,6.9,,49.5,23.1,15.2,12.3,100.0,,,,,,Trento,499,281,,139,65,43,34,,,
Veneto                                ,50.6,,21.3,13.1,8.0,8.2,,42.1,25.9,15.7,16.2,100.0,,,,,,Veneto                                ,"4,644","2,351",,991,608,370,382,,,
Friuli-Venezia Giulia                 ,56.4,,21.5,13.9,10.9,10.1,,38.1,24.6,19.4,17.9,100.0,,,,,,Friuli-Venezia Giulia                 ,"1,161",654,,249,161,127,117,,,
Emilia-Romagna                        ,49.5,,21.8,11.7,7.9,8.1,,44.0,23.7,16.0,16.3,100.0,,,,,,Emilia-Romagna                        ,"4,195","2,078",,914,493,333,339,,,
Toscana                               ,47.5,,20.5,11.2,8.7,7.2,,43.1,23.6,18.2,15.1,100.0,,,,,,Toscana                               ,"3,553","1,688",,727,399,308,255,,,
Umbria                                ,41.0,,20.9,10.0,4.7,5.4,,51.0,24.5,11.4,13.2,100.0,,,,,,Umbria                                ,857,351,,179,86,40,46,,,
Marche                                ,41.4,,19.7,10.9,6.1,4.7,,47.7,26.4,14.6,11.4,100.0,,,,,,Marche                                ,"1,477",612,,292,161,89,70,,,
Lazio                                 ,48.7,,23.9,11.7,6.9,6.1,,49.2,24.1,14.1,12.6,100.0,,,,,,Lazio                                 ,"5,461","2,658",,"1,306",641,374,336,,,
Abruzzo                               ,37.2,,20.4,8.1,5.2,3.5,,54.8,21.8,14.1,9.4,100.0,,,,,,Abruzzo                               ,"1,271",473,,259,103,66,44,,,
Molise                                ,32.4,,17.3,7.5,4.1,3.4,,53.4,23.3,12.7,10.6,100.0,,,,,,Molise                                ,302,98,,52,23,12,10,,,
